sample_name,protocol,organism,read1,read2,read_type,molecule,cell_type,strain,Passages,genotype ,read_length ,description
WT_1,ATAC-seq,mouse,$DATA/gomez_atac/Ren1c-YFP-WTB1R1.fastq.gz,$DATA/gomez_atac/Ren1c-YFP-WTB1R2.fastq.gz,paired,Transposed Nuclei,primary kidney cells,C57BL/6,,,,Renin Cells under Basal Conditions
WT_2,ATAC-seq,mouse,$DATA/gomez_atac/Ren1c-YFP-WTB2R1.fastq.gz,$DATA/gomez_atac/Ren1c-YFP-WTB2R2.fastq.gz,paired,Transposed Nuclei,primary kidney cells,C57BL/6,,,,Renin Cells under Basal Conditions
Recruited_1,ATAC-seq,mouse,$DATA/gomez_atac/YFPWt_Forward.fq.gz,$DATA/gomez_atac/YFPWt_Reverse.fq.gz,paired,Transposed Nuclei,primary kidney cells,C57BL/6,,,,Recruited Renin Cells from Ren1c-YFP reporter mice; the animals were subjected to low salt diet and captopril in their drinking water (0.5g/L) for one week prior to harvest which triggers transformation of vascular cells into renin expressing cells.
Recruited_2,ATAC-seq,mouse,$DATA/gomez_atac/YFPHet_Forward.fq.gz,$DATA/gomez_atac/YFPHet_Reverse.fq.gz,paired,Transposed Nuclei,primary kidney cells,C57BL/6,,,,Recruited Renin Cells from Ren1c-YFP reporter mice; the animals were subjected to low salt diet and captopril in their drinking water (0.5g/L) for one week prior to harvest which triggers transformation of vascular cells into renin expressing cells.
ASKO_1,ATAC-seq,mouse,$DATA/gomez_atac/ASKO1_CKDL200146801-1a_H7H77CCX2_L1_1.fq.gz,$DATA/gomez_atac/ASKO1_CKDL200146801-1a_H7H77CCX2_L1_2.fq.gz,paired,Transposed Nuclei,primary kidney cells,C57BL/6,,,,Renin Cells from Mice with deletion of Aldosterone Synthase (upregulated renin)
ASKO_2,ATAC-seq,mouse,$DATA/gomez_atac/ASKO2_CKDL200146802-1a_H7H77CCX2_L1_1.fq.gz,$DATA/gomez_atac/ASKO2_CKDL200146802-1a_H7H77CCX2_L1_2.fq.gz,paired,Transposed Nuclei,primary kidney cells,C57BL/6,,,,Renin Cells from Mice with deletion of Aldosterone Synthase (upregulated renin)
Recruited_GFP,ATAC-seq,mouse,$DATA/gomez_atac/GFPREG_CKDL190144332-1a_H75MNBBXX_L3_1.fq.gz,$DATA/gomez_atac/GFPREG_CKDL190144332-1a_H75MNBBXX_L3_2.fq.gz,paired,Transposed Nuclei,primary kidney cells,C57BL/6,,,,Recruited Renin Cells  from Ren1d-GFP mice;  the animals were subjected to low salt diet and captopril in their drinking water (0.5g/L) for one week prior to harvest which triggers transformation of vascular cells into renin expressing cells.
As4.1_H89_1,ATAC-seq,mouse,$DATA/gomez_atac/DMSO_1_CKDL200168732-1a_HFJFCBBXX_L4_1.fq.gz,$DATA/gomez_atac/DMSO_1_CKDL200168732-1a_HFJFCBBXX_L4_2.fq.gz,paired,Transposed Nuclei,Kidney tumoral cell line,,20-30,,,As4.1 cells treated with 1 doese of 10uM H89
As4.1_H89_2,ATAC-seq,mouse,$DATA/gomez_atac/DMSO_2_CKDL200168733-1a_HFJFCBBXX_L4_1.fq.gz,$DATA/gomez_atac/DMSO_2_CKDL200168733-1a_HFJFCBBXX_L4_2.fq.gz,paired,Transposed Nuclei,Kidney tumoral cell line,,20-30,,,As4.1 cells treated with 1 doese of 10uM H89
As4.1_H89_Vehicle_1,ATAC-seq,mouse,$DATA/gomez_atac/H89_1_CKDL200168730-1a_HFJFCBBXX_L4_1.fq.gz,$DATA/gomez_atac/H89_1_CKDL200168730-1a_HFJFCBBXX_L4_2.fq.gz,paired,Transposed Nuclei,Kidney tumoral cell line,,20-30,,,As4.1 cells treated with 1 doese of 10uM DMSO
As4.1_H89_Vehicle_2,ATAC-seq,mouse,$DATA/gomez_atac/H89_2_CKDL200168731-1a_HFJFCBBXX_L4_1.fq.gz,$DATA/gomez_atac/H89_2_CKDL200168731-1a_HFJFCBBXX_L4_2.fq.gz,paired,Transposed Nuclei,Kidney tumoral cell line,,20-30,,,As4.1 cells treated with 1 doese of 10uM DMSO
As4.1_Jq1_+_1,ATAC-seq,mouse,$DATA/gomez_atac/Jq1_p_1_CKDL200166622-1a_HFJF3BBXX_L6_1.fq.gz,$DATA/gomez_atac/Jq1_p_1_CKDL200166622-1a_HFJF3BBXX_L6_2.fq.gz,paired,Transposed Nuclei,Kidney tumoral cell line,,20-30,,,As4.1 cells treated with 1uM of Jq1(+)
As4.1_Jq1_+_2,ATAC-seq,mouse,$DATA/gomez_atac/Jq1_p_2_CKDL200166623-1a_HFJF3BBXX_L6_1.fq.gz,$DATA/gomez_atac/Jq1_p_2_CKDL200166623-1a_HFJF3BBXX_L6_2.fq.gz,paired,Transposed Nuclei,Kidney tumoral cell line,,20-30,,,As4.1 cells treated with 1uM of Jq1(+)
As4.1_Jq1_-_1,ATAC-seq,mouse,$DATA/gomez_atac/Jq1_m_1_CKDL200168728-1a_HFJFCBBXX_L4_1.fq.gz,$DATA/gomez_atac/Jq1_m_1_CKDL200168728-1a_HFJFCBBXX_L4_2.fq.gz,paired,Transposed Nuclei,Kidney tumoral cell line,,20-30,,,As4.1 cells treated with 1uM of Jq1(-)
As4.1_Jq1_-_2,ATAC-seq,mouse,$DATA/gomez_atac/Jq1_m_2_CKDL200168729-1a_HFJFCBBXX_L4_1.fq.gz,$DATA/gomez_atac/Jq1_m_2_CKDL200168729-1a_HFJFCBBXX_L4_2.fq.gz,paired,Transposed Nuclei,Kidney tumoral cell line,,20-30,,,As4.1 cells treated with 1uM of Jq1(-)
As4.1_A485_1,ATAC-seq,mouse,$DATA/gomez_atac/A485_1_CKDL200168727-1a_HFJF3BBXX_L6_1.fq.gz,$DATA/gomez_atac/A485_1_CKDL200168727-1a_HFJF3BBXX_L6_2.fq.gz,paired,Transposed Nuclei,Kidney tumoral cell line,,20-30,,,As4.1 cells treated with 10uM A485
As4.1_A485_2,ATAC-seq,mouse,$DATA/gomez_atac/A485_2_CKDL200166619-1a_HFJF3BBXX_L6_1.fq.gz,$DATA/gomez_atac/A485_2_CKDL200166619-1a_HFJF3BBXX_L6_2.fq.gz,paired,Transposed Nuclei,Kidney tumoral cell line,,20-30,,,As4.1 cells treated with 10uM A485
As4.1_A485_Vehicle_2,ATAC-seq,mouse,$DATA/gomez_atac/DMSO_2_CKDL200166621-1a_HFJF3BBXX_L6_1.fq.gz,$DATA/gomez_atac/DMSO_2_CKDL200166621-1a_HFJF3BBXX_L6_2.fq.gz,paired,Transposed Nuclei,Kidney tumoral cell line,,20-30,,,As4.1 cells treated with 10uM DMSO
Ren1c--_Ren1c-YFP_1,ATAC-seq,mouse,$DATA/gomez_atac/YFP_atacseq.fastq,,single,genomic DNA,,C57BL/6,,Ren1c-/-; Ren1c-YFP,50,renin cells: Ren1c-/-; Ren1c-YFP
Ren1c--_Ren1c-YFP_2,ATAC-seq,mouse,$DATA/gomez_atac/CAL8TANXX_s7_1_Nextera_DualIndex_N703_SL236979.fastq,$DATA/gomez_atac/CAL8TANXX_s7_2_Nextera_DualIndex_N703_SL236979.fastq,paired,genomic DNA,,C57BL/6,,Ren1c-/-; Ren1c-YFP,50,renin cells: Ren1c-/-; Ren1c-YFP
Ren1c-YFP_1,ATAC-seq,mouse,$DATA/gomez_atac/CBWAUANXX_s1_1_Nextera_DualIndex_N702_SL273946.fastq.gz,$DATA/gomez_atac/CBWAUANXX_s1_2_Nextera_DualIndex_N702_SL273946.fastq.gz,paired,genomic DNA,,C57BL/6,,Ren1c-YFP,50,renin cells: Ren1c-YFP 
Ren1c-YFP_2,ATAC-seq,mouse,$DATA/gomez_atac/CBWAUANXX_s1_1_Nextera_DualIndex_N703_SL273947.fastq.gz,$DATA/gomez_atac/CBWAUANXX_s1_2_Nextera_DualIndex_N703_SL273947.fastq.gz,paired,genomic DNA,,C57BL/6,,Ren1c-YFP,50,renin cells: Ren1c-YFP 
